FILENAME,CLASS
Q2_LMDC_test/47010096,Backdoor
Q2_LMDC_test/72370055,Benign
Q2_LMDC_test/50304054,Benign
Q2_LMDC_test/45563828,DDoS
Q2_LMDC_test/10354355,Benign
Q2_LMDC_test/42601062,Benign
Q2_LMDC_test/86493042,Virus
Q2_LMDC_test/27697982,Benign
Q2_LMDC_test/46472117,Benign
Q2_LMDC_test/39151632,Benign
Q2_LMDC_test/33587626,Botnet
Q2_LMDC_test/67506999,Backdoor
Q2_LMDC_test/95482235,Botnet
Q2_LMDC_test/50680629,Benign
Q2_LMDC_test/64845279,Benign
Q2_LMDC_test/13247959,Trojan
Q2_LMDC_test/46995499,Backdoor
Q2_LMDC_test/53754428,NOTELF
Q2_LMDC_test/52503171,Virus
Q2_LMDC_test/81352126,Backdoor
Q2_LMDC_test/15055624,Virus
Q2_LMDC_test/86520417,Benign
Q2_LMDC_test/36187299,Backdoor
Q2_LMDC_test/27799158,Botnet
Q2_LMDC_test/72904610,Benign
Q2_LMDC_test/14810982,DDoS
Q2_LMDC_test/61144235,Botnet
Q2_LMDC_test/86743685,Virus
Q2_LMDC_test/68031775,DDoS
Q2_LMDC_test/27043655,Benign
Q2_LMDC_test/40057577,DDoS
Q2_LMDC_test/69579017,Benign
Q2_LMDC_test/32216183,Virus
Q2_LMDC_test/75170781,Benign
Q2_LMDC_test/25640118,Backdoor
Q2_LMDC_test/15605255,Trojan
Q2_LMDC_test/78881873,Trojan
Q2_LMDC_test/45271767,DDoS
Q2_LMDC_test/23450760,Botnet
Q2_LMDC_test/95981767,Benign
Q2_LMDC_test/11670987,Botnet
Q2_LMDC_test/54109730,DDoS
Q2_LMDC_test/94419870,Benign
Q2_LMDC_test/60135159,Virus
Q2_LMDC_test/75785985,Botnet
Q2_LMDC_test/18985008,Botnet
Q2_LMDC_test/60264176,Trojan
Q2_LMDC_test/29460406,Botnet
Q2_LMDC_test/49174870,Benign
Q2_LMDC_test/27957116,Virus
Q2_LMDC_test/59697692,Benign
Q2_LMDC_test/40552188,DDoS
Q2_LMDC_test/20559462,Benign
Q2_LMDC_test/49597817,Botnet
Q2_LMDC_test/20377605,Virus
Q2_LMDC_test/61709333,Virus
Q2_LMDC_test/54983996,Benign
Q2_LMDC_test/25516575,Virus
Q2_LMDC_test/31414688,DDoS
Q2_LMDC_test/18296262,Benign
Q2_LMDC_test/74620342,DDoS
Q2_LMDC_test/42527346,Trojan
Q2_LMDC_test/74607558,Virus
Q2_LMDC_test/60759986,DDoS
Q2_LMDC_test/35201174,Benign
Q2_LMDC_test/91678753,Virus
Q2_LMDC_test/13375144,Botnet
Q2_LMDC_test/16519184,Benign
Q2_LMDC_test/81488622,DDoS
Q2_LMDC_test/66887190,Benign
Q2_LMDC_test/41781114,Benign
Q2_LMDC_test/72410159,Benign
Q2_LMDC_test/22454002,Benign
Q2_LMDC_test/90646952,Trojan
Q2_LMDC_test/22105511,Botnet
Q2_LMDC_test/76050951,DDoS
Q2_LMDC_test/73430054,Botnet
Q2_LMDC_test/55984043,Benign
Q2_LMDC_test/63849261,Trojan
Q2_LMDC_test/36745480,Botnet
Q2_LMDC_test/29466596,Backdoor
Q2_LMDC_test/93630641,Botnet
Q2_LMDC_test/62551417,Trojan
Q2_LMDC_test/11105735,Backdoor
Q2_LMDC_test/67793476,Benign
Q2_LMDC_test/60944506,Botnet
Q2_LMDC_test/82868708,NOTELF
Q2_LMDC_test/37699824,Botnet
Q2_LMDC_test/58300154,Virus
Q2_LMDC_test/43347650,DDoS
Q2_LMDC_test/40648468,Trojan
Q2_LMDC_test/88528838,Benign
Q2_LMDC_test/57572933,Botnet
Q2_LMDC_test/29740882,Trojan
Q2_LMDC_test/88380698,Benign
Q2_LMDC_test/31831105,Virus
Q2_LMDC_test/40810018,Benign
Q2_LMDC_test/48659280,DDoS
Q2_LMDC_test/68374339,Benign
Q2_LMDC_test/44976452,Trojan
Q2_LMDC_test/82139679,Benign
Q2_LMDC_test/75840498,Benign
Q2_LMDC_test/96884262,Virus
Q2_LMDC_test/71344764,Benign
Q2_LMDC_test/82414825,Botnet
Q2_LMDC_test/28619861,NOTELF
Q2_LMDC_test/26802567,Benign
Q2_LMDC_test/79072124,NOTELF
Q2_LMDC_test/62243156,NOTELF
Q2_LMDC_test/93535379,Virus
Q2_LMDC_test/94033520,Virus
Q2_LMDC_test/49575194,DDoS
Q2_LMDC_test/20246452,Benign
Q2_LMDC_test/34850174,DDoS
Q2_LMDC_test/30983313,Virus
Q2_LMDC_test/40742246,Trojan
Q2_LMDC_test/75935145,Benign
Q2_LMDC_test/67949656,Botnet
Q2_LMDC_test/95820261,Benign
Q2_LMDC_test/78178057,DDoS
Q2_LMDC_test/84910879,Virus
Q2_LMDC_test/48467488,Benign
Q2_LMDC_test/88242800,Virus
Q2_LMDC_test/80823858,Benign
Q2_LMDC_test/61608961,Benign
Q2_LMDC_test/40843188,Backdoor
Q2_LMDC_test/84485923,Virus
Q2_LMDC_test/68544491,Benign
Q2_LMDC_test/39927887,Virus
Q2_LMDC_test/70551242,Benign
Q2_LMDC_test/84005272,Benign
Q2_LMDC_test/55334220,Benign
Q2_LMDC_test/39681631,DDoS
Q2_LMDC_test/66962144,Benign
Q2_LMDC_test/36122210,NOTELF
Q2_LMDC_test/61233250,Trojan
Q2_LMDC_test/17804567,Botnet
Q2_LMDC_test/44663088,Botnet
Q2_LMDC_test/95726650,DDoS
Q2_LMDC_test/73875121,Benign
Q2_LMDC_test/31212757,DDoS
Q2_LMDC_test/91850915,Backdoor
Q2_LMDC_test/91516814,Benign
Q2_LMDC_test/81754569,Benign
Q2_LMDC_test/17172202,DDoS
Q2_LMDC_test/93697488,Trojan
Q2_LMDC_test/19380633,DDoS
Q2_LMDC_test/87349104,Benign
Q2_LMDC_test/33135933,Benign
Q2_LMDC_test/47830321,Botnet
Q2_LMDC_test/79697053,Benign
Q2_LMDC_test/20564201,Benign
Q2_LMDC_test/27373737,Botnet
Q2_LMDC_test/38956006,Backdoor
Q2_LMDC_test/96983275,Benign
Q2_LMDC_test/89424169,Botnet
Q2_LMDC_test/56116834,Benign
Q2_LMDC_test/93311502,Backdoor
Q2_LMDC_test/73448238,Benign
Q2_LMDC_test/45336453,Benign
Q2_LMDC_test/42252220,Benign
Q2_LMDC_test/41935838,Virus
Q2_LMDC_test/41295127,DDoS
Q2_LMDC_test/13235400,Benign
Q2_LMDC_test/14596922,Benign
Q2_LMDC_test/75653893,DDoS
Q2_LMDC_test/17827774,DDoS
Q2_LMDC_test/78151250,Botnet
Q2_LMDC_test/40968337,Benign
Q2_LMDC_test/35864755,Benign
Q2_LMDC_test/75460129,Trojan
Q2_LMDC_test/85513014,Trojan
Q2_LMDC_test/58193293,Benign
Q2_LMDC_test/69369460,Virus
Q2_LMDC_test/62036342,Benign
Q2_LMDC_test/47435898,DDoS
Q2_LMDC_test/10819003,Trojan
Q2_LMDC_test/72927986,Virus
Q2_LMDC_test/80110816,Virus
Q2_LMDC_test/68028572,Benign
Q2_LMDC_test/49911965,Backdoor
Q2_LMDC_test/54757156,Benign
Q2_LMDC_test/67051438,Benign
Q2_LMDC_test/67761842,Benign
Q2_LMDC_test/38232158,Botnet
Q2_LMDC_test/49791535,Virus
Q2_LMDC_test/16792825,Trojan
Q2_LMDC_test/50348434,Backdoor
Q2_LMDC_test/56124968,Botnet
Q2_LMDC_test/71824516,Backdoor
Q2_LMDC_test/23630657,Benign
Q2_LMDC_test/66318347,Backdoor
Q2_LMDC_test/68840204,Backdoor
Q2_LMDC_test/30457356,Virus
Q2_LMDC_test/39638303,Virus
Q2_LMDC_test/30355626,Virus
Q2_LMDC_test/32590086,DDoS
Q2_LMDC_test/45452999,DDoS
Q2_LMDC_test/60894377,DDoS
Q2_LMDC_test/13389422,DDoS
Q2_LMDC_test/28801077,Benign
Q2_LMDC_test/73224617,Trojan
Q2_LMDC_test/92863207,Backdoor
Q2_LMDC_test/84794767,Virus
Q2_LMDC_test/21565080,Backdoor
Q2_LMDC_test/74999656,Botnet
Q2_LMDC_test/66613074,Benign
Q2_LMDC_test/18371230,Benign
Q2_LMDC_test/57196636,Benign
Q2_LMDC_test/79475410,DDoS
Q2_LMDC_test/30547073,Benign
Q2_LMDC_test/19024180,DDoS
Q2_LMDC_test/66036298,Virus
Q2_LMDC_test/72017437,Botnet
Q2_LMDC_test/87877887,Botnet
Q2_LMDC_test/19758080,DDoS
Q2_LMDC_test/87923470,Virus
Q2_LMDC_test/10182255,DDoS
Q2_LMDC_test/49231971,Benign
Q2_LMDC_test/63838913,Trojan
Q2_LMDC_test/13278699,Benign
Q2_LMDC_test/27252962,Benign
Q2_LMDC_test/81672114,Botnet
Q2_LMDC_test/81857550,Benign
Q2_LMDC_test/51795000,Virus
Q2_LMDC_test/86471870,Benign
Q2_LMDC_test/32570400,Botnet
Q2_LMDC_test/64898691,Benign
Q2_LMDC_test/56562726,Benign
Q2_LMDC_test/78209799,DDoS
Q2_LMDC_test/69740579,Backdoor
Q2_LMDC_test/33136173,Benign
Q2_LMDC_test/95862136,Trojan
Q2_LMDC_test/95493464,Benign
Q2_LMDC_test/57952677,NOTELF
Q2_LMDC_test/69867388,Benign
Q2_LMDC_test/94464192,Benign
Q2_LMDC_test/93047738,Botnet
Q2_LMDC_test/99495982,Botnet
Q2_LMDC_test/38472977,Virus
Q2_LMDC_test/76840040,Benign
Q2_LMDC_test/60744349,DDoS
Q2_LMDC_test/58116212,DDoS
Q2_LMDC_test/12349733,Benign
Q2_LMDC_test/96172574,Virus
Q2_LMDC_test/17468215,Benign
Q2_LMDC_test/75881418,Benign
Q2_LMDC_test/37234110,Virus
Q2_LMDC_test/88842042,Benign
Q2_LMDC_test/24324934,Benign
Q2_LMDC_test/29689125,Benign
Q2_LMDC_test/51640613,Backdoor
Q2_LMDC_test/84567455,DDoS
Q2_LMDC_test/36465777,Virus
Q2_LMDC_test/98221487,Botnet
Q2_LMDC_test/44485656,Benign
Q2_LMDC_test/53340151,Virus
Q2_LMDC_test/41907762,Botnet
Q2_LMDC_test/58700483,DDoS
Q2_LMDC_test/50004760,Benign
Q2_LMDC_test/45362776,Benign
Q2_LMDC_test/87525360,Benign
Q2_LMDC_test/65761833,Backdoor
Q2_LMDC_test/50440408,Botnet
Q2_LMDC_test/56073161,Benign
Q2_LMDC_test/35372609,Benign
Q2_LMDC_test/13615670,Botnet
Q2_LMDC_test/80556287,Benign
Q2_LMDC_test/54845694,Virus
Q2_LMDC_test/81803091,Benign
Q2_LMDC_test/61280532,Botnet
Q2_LMDC_test/87630235,NOTELF
Q2_LMDC_test/11375816,Backdoor
Q2_LMDC_test/87060619,Backdoor
Q2_LMDC_test/66004589,Botnet
Q2_LMDC_test/66528895,DDoS
Q2_LMDC_test/38807300,Botnet
Q2_LMDC_test/70322980,Benign
Q2_LMDC_test/44516887,NOTELF
Q2_LMDC_test/97118013,DDoS
Q2_LMDC_test/44497146,Benign
Q2_LMDC_test/25747945,Virus
Q2_LMDC_test/51669517,Benign
Q2_LMDC_test/37231471,Botnet
Q2_LMDC_test/75108700,Benign
Q2_LMDC_test/54837814,Virus
Q2_LMDC_test/20121423,Benign
Q2_LMDC_test/19244125,DDoS
Q2_LMDC_test/28818344,Virus
Q2_LMDC_test/39691961,Backdoor
Q2_LMDC_test/33260901,Botnet
Q2_LMDC_test/81665976,Benign
Q2_LMDC_test/93902236,Virus
Q2_LMDC_test/25131668,Botnet
Q2_LMDC_test/96833411,Benign
Q2_LMDC_test/92492922,Backdoor
Q2_LMDC_test/73713559,Backdoor
Q2_LMDC_test/80094846,Benign
Q2_LMDC_test/35968094,Virus
Q2_LMDC_test/27024052,Virus
Q2_LMDC_test/43077911,Benign
Q2_LMDC_test/94991967,Botnet
Q2_LMDC_test/91000684,DDoS
Q2_LMDC_test/61066319,Backdoor
Q2_LMDC_test/92114005,DDoS
Q2_LMDC_test/76214610,Virus
Q2_LMDC_test/12274586,Benign
Q2_LMDC_test/52441142,DDoS
Q2_LMDC_test/72628193,Botnet
Q2_LMDC_test/27562739,Benign
Q2_LMDC_test/60615082,Benign
Q2_LMDC_test/40333385,Backdoor
Q2_LMDC_test/28767409,Benign
Q2_LMDC_test/49342727,Botnet
Q2_LMDC_test/16242950,Botnet
Q2_LMDC_test/79139690,Backdoor
Q2_LMDC_test/96342002,Backdoor
Q2_LMDC_test/38342575,Virus
Q2_LMDC_test/36575085,DDoS
Q2_LMDC_test/94375079,Backdoor
Q2_LMDC_test/70001146,Benign
Q2_LMDC_test/68342761,Backdoor
Q2_LMDC_test/50088086,Benign
Q2_LMDC_test/38517079,Benign
Q2_LMDC_test/69090998,Backdoor
Q2_LMDC_test/34385136,Benign
Q2_LMDC_test/79512873,Benign
Q2_LMDC_test/36672829,Virus
Q2_LMDC_test/76585671,Benign
Q2_LMDC_test/64714939,Backdoor
Q2_LMDC_test/94462073,Trojan
Q2_LMDC_test/79417226,Backdoor
Q2_LMDC_test/93287000,NOTELF
Q2_LMDC_test/51969199,Botnet
Q2_LMDC_test/16972541,DDoS
Q2_LMDC_test/39674603,Benign
Q2_LMDC_test/11133338,Trojan
Q2_LMDC_test/12436061,Benign
Q2_LMDC_test/85322049,NOTELF
Q2_LMDC_test/71873665,Benign
Q2_LMDC_test/92938864,Botnet
Q2_LMDC_test/29447773,DDoS
Q2_LMDC_test/81105688,Botnet
Q2_LMDC_test/52287151,Backdoor
Q2_LMDC_test/61900487,Virus
Q2_LMDC_test/69676712,Benign
Q2_LMDC_test/22033404,Benign
Q2_LMDC_test/99648792,Backdoor
Q2_LMDC_test/98519076,NOTELF
Q2_LMDC_test/92633232,Benign
Q2_LMDC_test/73059963,NOTELF
Q2_LMDC_test/79678019,Benign
Q2_LMDC_test/70190288,Trojan
Q2_LMDC_test/87045763,DDoS
Q2_LMDC_test/28338392,DDoS
Q2_LMDC_test/78463234,Benign
Q2_LMDC_test/50709412,Trojan
Q2_LMDC_test/96004699,Benign
Q2_LMDC_test/74323780,Virus
Q2_LMDC_test/96290897,DDoS
Q2_LMDC_test/35406969,Benign
Q2_LMDC_test/32421533,Botnet
Q2_LMDC_test/82078469,Benign
Q2_LMDC_test/30376641,Trojan
Q2_LMDC_test/92489592,Benign
Q2_LMDC_test/56944868,Benign
Q2_LMDC_test/84324417,Virus
Q2_LMDC_test/78691029,Trojan
Q2_LMDC_test/79229077,Virus
Q2_LMDC_test/99570781,Benign
Q2_LMDC_test/22862650,Backdoor
Q2_LMDC_test/73753078,Benign
Q2_LMDC_test/70454347,Botnet
Q2_LMDC_test/91896686,Benign
Q2_LMDC_test/23983184,Backdoor
Q2_LMDC_test/44839370,Benign
Q2_LMDC_test/22400683,Botnet
Q2_LMDC_test/33119587,Virus
Q2_LMDC_test/78879195,Backdoor
Q2_LMDC_test/69853106,NOTELF
Q2_LMDC_test/91583816,Backdoor
Q2_LMDC_test/25308484,Benign
Q2_LMDC_test/44489472,Benign
Q2_LMDC_test/91754772,Benign
Q2_LMDC_test/18148831,Backdoor
Q2_LMDC_test/14369290,Benign
Q2_LMDC_test/32062204,Botnet
Q2_LMDC_test/69069406,Botnet
Q2_LMDC_test/99096749,Virus
Q2_LMDC_test/77810423,Virus
Q2_LMDC_test/91295222,Backdoor
Q2_LMDC_test/78308267,Trojan
Q2_LMDC_test/72742315,Benign
Q2_LMDC_test/15741848,Benign
Q2_LMDC_test/75813182,DDoS
Q2_LMDC_test/20507407,Backdoor
Q2_LMDC_test/36491005,NOTELF
Q2_LMDC_test/10663076,DDoS
Q2_LMDC_test/79645413,Botnet
Q2_LMDC_test/99035528,Benign
Q2_LMDC_test/46943765,Benign
Q2_LMDC_test/65902526,Benign
Q2_LMDC_test/34041823,Benign
Q2_LMDC_test/59402964,Botnet
Q2_LMDC_test/19559502,Backdoor
Q2_LMDC_test/11309671,Benign
Q2_LMDC_test/60925547,Benign
Q2_LMDC_test/81863633,Botnet
Q2_LMDC_test/21692798,DDoS
Q2_LMDC_test/68603532,Benign
Q2_LMDC_test/18309272,Backdoor
Q2_LMDC_test/83679433,Benign
Q2_LMDC_test/91722642,Botnet
Q2_LMDC_test/70588398,DDoS
Q2_LMDC_test/36546318,Benign
Q2_LMDC_test/39050071,Benign
Q2_LMDC_test/89789059,Botnet
Q2_LMDC_test/75546456,Backdoor
Q2_LMDC_test/23813610,Trojan
Q2_LMDC_test/55236416,Trojan
Q2_LMDC_test/93982672,Botnet
Q2_LMDC_test/19670406,DDoS
Q2_LMDC_test/42389631,Botnet
Q2_LMDC_test/95123323,Backdoor
Q2_LMDC_test/25195876,Backdoor
Q2_LMDC_test/11095504,Benign
Q2_LMDC_test/96420174,Virus
Q2_LMDC_test/38789833,DDoS
Q2_LMDC_test/32849197,Virus
Q2_LMDC_test/25789526,Benign
Q2_LMDC_test/42101295,DDoS
Q2_LMDC_test/65094058,Trojan
Q2_LMDC_test/89535851,Benign
Q2_LMDC_test/10734265,Backdoor
Q2_LMDC_test/52816500,Benign
Q2_LMDC_test/68172348,DDoS
Q2_LMDC_test/52865006,Virus
Q2_LMDC_test/20496960,Backdoor
Q2_LMDC_test/31212034,DDoS
Q2_LMDC_test/94471371,Virus
Q2_LMDC_test/55359690,Virus
Q2_LMDC_test/76041033,NOTELF
Q2_LMDC_test/71081258,DDoS
Q2_LMDC_test/86821808,Benign
Q2_LMDC_test/90958264,Botnet
Q2_LMDC_test/79785374,Backdoor
Q2_LMDC_test/85957463,Botnet
Q2_LMDC_test/19250608,DDoS
Q2_LMDC_test/30502911,Benign
Q2_LMDC_test/83315655,Botnet
Q2_LMDC_test/97931621,Benign
Q2_LMDC_test/35504832,Benign
Q2_LMDC_test/29291848,Benign
Q2_LMDC_test/94577767,Botnet
Q2_LMDC_test/34742845,Benign
Q2_LMDC_test/20571418,DDoS
Q2_LMDC_test/76468774,Virus
Q2_LMDC_test/59813085,Benign
Q2_LMDC_test/11264996,Trojan
Q2_LMDC_test/50685971,Benign
Q2_LMDC_test/63771268,Trojan
Q2_LMDC_test/29606568,Virus
Q2_LMDC_test/79597585,Botnet
Q2_LMDC_test/81436099,Botnet
Q2_LMDC_test/79331248,Benign
Q2_LMDC_test/46595273,Benign
Q2_LMDC_test/27065714,Botnet
Q2_LMDC_test/36489491,Benign
Q2_LMDC_test/89239613,Virus
Q2_LMDC_test/63903173,Benign
Q2_LMDC_test/45948886,Benign
Q2_LMDC_test/50617741,Benign
Q2_LMDC_test/77397090,Benign
Q2_LMDC_test/65995091,Backdoor
Q2_LMDC_test/58731037,Benign
Q2_LMDC_test/40178434,Virus
Q2_LMDC_test/95177453,Benign
Q2_LMDC_test/42074572,Virus
Q2_LMDC_test/27254904,DDoS
Q2_LMDC_test/49224352,Botnet
Q2_LMDC_test/98235728,Benign
Q2_LMDC_test/87840769,NOTELF
Q2_LMDC_test/70802487,Benign
Q2_LMDC_test/94957792,Backdoor
Q2_LMDC_test/27798205,Trojan
Q2_LMDC_test/26697894,Botnet
Q2_LMDC_test/92914519,Benign
Q2_LMDC_test/84590306,Benign
Q2_LMDC_test/82944652,Benign
Q2_LMDC_test/94809405,Benign
Q2_LMDC_test/31981305,Botnet
Q2_LMDC_test/16337191,Benign
Q2_LMDC_test/85491859,NOTELF
Q2_LMDC_test/46381127,Benign
Q2_LMDC_test/99995964,Benign
Q2_LMDC_test/56246059,Trojan
Q2_LMDC_test/10580403,DDoS
Q2_LMDC_test/38872226,Trojan
Q2_LMDC_test/76813812,NOTELF
Q2_LMDC_test/54203061,DDoS
Q2_LMDC_test/58191698,Botnet
Q2_LMDC_test/91990149,Benign
Q2_LMDC_test/51027384,Botnet
Q2_LMDC_test/90607545,Benign
Q2_LMDC_test/54123644,Benign
Q2_LMDC_test/33141344,DDoS
Q2_LMDC_test/71213598,Benign
Q2_LMDC_test/13869321,Benign
Q2_LMDC_test/90563670,Backdoor
Q2_LMDC_test/58951678,Benign
Q2_LMDC_test/39062549,Botnet
Q2_LMDC_test/10800618,DDoS
Q2_LMDC_test/76371829,Benign
Q2_LMDC_test/24037699,Virus
Q2_LMDC_test/62637855,Backdoor
Q2_LMDC_test/24651188,Botnet
Q2_LMDC_test/95151107,Virus
Q2_LMDC_test/97105081,Botnet
Q2_LMDC_test/50404635,Benign
Q2_LMDC_test/27011858,DDoS
Q2_LMDC_test/21160294,Botnet
Q2_LMDC_test/27212777,Virus
Q2_LMDC_test/72641481,Benign
Q2_LMDC_test/20573175,Benign
Q2_LMDC_test/53164792,DDoS
Q2_LMDC_test/73657217,NOTELF
Q2_LMDC_test/84914830,Benign
